date,death,vac,death_index,vac_index
2024-09-27,182.28572,0,1.22983214141142,0
2024-09-28,182.57143,0,1.23175974902172,0
2024-09-29,182,0,1.22790446633383,0
2024-09-30,184.42857,0,1.24428936715693,0
2024-10-01,176,0,1.18742409931183,0
2024-10-02,176,0,1.18742409931183,0
2024-10-03,176,0,1.18742409931183,0
2024-10-04,176,0,1.18742409931183,0
2024-10-05,176.14285,0,1.18838786938335,0
2024-10-06,176,0,1.18742409931183,0
2024-10-07,174,0,1.17393064363784,0
2024-10-08,148.85715,0,1.00429867764134,0
2024-10-09,148.85715,0,1.00429867764134,0
2024-10-10,148.85715,0,1.00429867764134,0
2024-10-11,148.85715,0,1.00429867764134,0
2024-10-12,148.28572,0,1.00044339495345,0
2024-10-13,148.14285,0,0.999479489947376,0
2024-10-14,150.14285,0,1.01297294562137,0
2024-10-15,140.42857,0,0.94743334232897,0
2024-10-16,140.42857,0,0.94743334232897,0
2024-10-17,140.42857,0,0.94743334232897,0
2024-10-18,140.42857,0,0.94743334232897,0
2024-10-19,140.57143,0,0.948397179867764,0
2024-10-20,140.57143,0,0.948397179867764,0
2024-10-21,139.71428,0,0.94261422210228,0
2024-10-22,127,0,0.85683443529888,0
2024-10-23,127,0,0.85683443529888,0
2024-10-24,127,0,0.85683443529888,0
2024-10-25,127,0,0.85683443529888,0
2024-10-26,127,0,0.85683443529888,0
2024-10-27,127,0,0.85683443529888,0
2024-10-28,128.42857,0,0.866472608284982,0
2024-10-29,120.42857,0,0.812498785588989,0
2024-10-30,120.42857,0,0.812498785588989,0
2024-10-31,120.42857,0,0.812498785588989,0
2024-11-01,121.28571,0,0.818281675887195,0
2024-11-02,121.28571,0,0.818281675887195,0
2024-11-03,121.42857,0,0.819245513425988,0
2024-11-04,113.14286,0,0.763344083119687,0
2024-11-05,105.71429,0,0.713225543111591,0
2024-11-06,105.71429,0,0.713225543111591,0
2024-11-07,105.71429,0,0.713225543111591,0
2024-11-08,104.85714,0,0.707442585346107,0
2024-11-09,104.71429,0,0.706478815274592,0
2024-11-10,104.71429,0,0.706478815274592,0
2024-11-11,104.14286,0,0.702623532586695,0
2024-11-12,101.71429,0,0.686238631763595,0
2024-11-13,101.71429,0,0.686238631763595,0
2024-11-14,101.71429,0,0.686238631763595,0
2024-11-15,101.71429,0,0.686238631763595,0
2024-11-16,101.85714,0,0.68720240183511,0
2024-11-17,102,0,0.688166239373904,0
2024-11-18,100.14286,0,0.675636621238699,0
2024-11-19,90.71429,0,0.612024625556605,0
2024-11-20,90.71429,0,0.612024625556605,0
2024-11-21,90.71429,0,0.612024625556605,0
2024-11-22,90.71429,0,0.612024625556605,0
2024-11-23,90.57143,0,0.611060788017811,0
2024-11-24,90.28571,0,0.609133112940224,0
2024-11-25,90.28571,0,0.609133112940224,0
2024-11-26,93.28571,0,0.629373296451221,0
2024-11-27,93.28571,0,0.629373296451221,0
2024-11-28,93.28571,0,0.629373296451221,0
2024-11-29,93.28571,0,0.629373296451221,0
2024-11-30,94,0,0.634192416677911,0
2024-12-01,95.57143,0,0.644794427202807,0
2024-12-02,94,0,0.634192416677911,0
2024-12-03,89.57143,0,0.604314060180812,0
2024-12-04,89.57143,0,0.604314060180812,0
2024-12-05,89.57143,0,0.604314060180812,0
2024-12-06,89.57143,0,0.604314060180812,0
2024-12-07,88.85714,0,0.599494939954122,0
2024-12-08,87.28571,0,0.588892929429227,0
2024-12-09,80.85714,0,0.54552111725813,0
2024-12-10,81.14286,0,0.547448792335717,0
2024-12-11,81.14286,0,0.547448792335717,0
2024-12-12,81.14286,0,0.547448792335717,0
2024-12-13,81.14286,0,0.547448792335717,0
2024-12-14,81.14286,0,0.547448792335717,0
2024-12-15,81.28571,0,0.548412562407232,0
2024-12-16,80.42857,0,0.542629672109027,0
2024-12-17,66.28571,0,0.447211644852247,0
2024-12-18,66.28571,0,0.447211644852247,0
2024-12-19,66.28571,0,0.447211644852247,0
2024-12-20,66.28571,0,0.447211644852247,0
2024-12-21,66.28571,0,0.447211644852247,0
2024-12-22,66.14286,0,0.446247874780731,0
